order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,customer_id,customer_name,city
FMR32320302,"Tuesday, March 1, 2022",789320,25891203,347,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",347,1,1,1,789320,Chiptec Stores,Surat
FMR33320501,"Tuesday, March 1, 2022",789320,25891203,187,"Thursday, March 3, 2022","Thursday, March 3, 2022",150,0,1,0,789320,Chiptec Stores,Surat
FMR34220601,"Tuesday, March 1, 2022",789220,25891203,235,"Friday, March 4, 2022","Friday, March 4, 2022",235,1,1,1,789220,Atlas Stores,Surat
FMR33420203,"Tuesday, March 1, 2022",789420,25891203,138,"Thursday, March 3, 2022","Sunday, March 6, 2022",138,1,0,0,789420,Lotus Mart,Surat
FMR34420402,"Tuesday, March 1, 2022",789420,25891203,381,"Friday, March 4, 2022","Saturday, March 5, 2022",381,1,0,0,789420,Lotus Mart,Surat
FMR32501601,"Tuesday, March 1, 2022",789501,25891203,478,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",478,1,1,1,789501,Viveks Stores,Surat
FMR34501203,"Tuesday, March 1, 2022",789501,25891203,491,"Friday, March 4, 2022","Friday, March 4, 2022",491,1,1,1,789501,Viveks Stores,Surat
FMR34520301,"Tuesday, March 1, 2022",789520,25891203,172,"Friday, March 4, 2022","Friday, March 4, 2022",155,0,1,0,789520,Acclaimed Stores,Surat
FMR32320302,"Tuesday, March 1, 2022",789320,25891302,54,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",54,1,1,1,789320,Chiptec Stores,Surat
FMR32520302,"Tuesday, March 1, 2022",789520,25891302,54,"Wednesday, March 2, 2022","Thursday, March 3, 2022",49,0,0,0,789520,Acclaimed Stores,Surat
FMR33520601,"Tuesday, March 1, 2022",789520,25891302,42,"Thursday, March 3, 2022","Saturday, March 5, 2022",34,0,0,0,789520,Acclaimed Stores,Surat
FMR34520302,"Tuesday, March 1, 2022",789520,25891302,23,"Friday, March 4, 2022","Saturday, March 5, 2022",22,0,0,0,789520,Acclaimed Stores,Surat
FMR32420602,"Tuesday, March 1, 2022",789420,25891302,49,"Wednesday, March 2, 2022","Friday, March 4, 2022",49,1,0,0,789420,Lotus Mart,Surat
FMR32720302,"Tuesday, March 1, 2022",789720,25891302,49,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",49,1,1,1,789720,Logic Stores,Surat
FMR33401603,"Tuesday, March 1, 2022",789401,25891302,40,"Thursday, March 3, 2022","Thursday, March 3, 2022",40,1,1,1,789401,Propel Mart,Surat
FMR32301302,"Tuesday, March 1, 2022",789301,25891302,29,"Wednesday, March 2, 2022","Saturday, March 5, 2022",29,1,0,0,789301,Expression Stores,Surat
FMR32420403,"Tuesday, March 1, 2022",789420,25891301,87,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",87,1,1,1,789420,Lotus Mart,Surat
FMR33420301,"Tuesday, March 1, 2022",789420,25891301,23,"Thursday, March 3, 2022","Saturday, March 5, 2022",18,0,0,0,789420,Lotus Mart,Surat
FMR33320501,"Tuesday, March 1, 2022",789320,25891301,46,"Thursday, March 3, 2022","Thursday, March 3, 2022",46,1,1,1,789320,Chiptec Stores,Surat
FMR34101301,"Tuesday, March 1, 2022",789101,25891301,76,"Friday, March 4, 2022","Friday, March 4, 2022",76,1,1,1,789101,Vijay Stores,Surat
FMR34520301,"Tuesday, March 1, 2022",789520,25891301,38,"Friday, March 4, 2022","Friday, March 4, 2022",34,0,1,0,789520,Acclaimed Stores,Surat
FMR33301301,"Tuesday, March 1, 2022",789301,25891301,92,"Thursday, March 3, 2022","Thursday, March 3, 2022",83,0,1,0,789301,Expression Stores,Surat
FMR33220603,"Tuesday, March 1, 2022",789220,25891301,75,"Thursday, March 3, 2022","Thursday, March 3, 2022",75,1,1,1,789220,Atlas Stores,Surat
FMR34401102,"Tuesday, March 1, 2022",789401,25891102,369,"Friday, March 4, 2022","Thursday, March 3, 2022",369,1,1,1,789401,Propel Mart,Surat
FMR34520302,"Tuesday, March 1, 2022",789520,25891102,373,"Friday, March 4, 2022","Saturday, March 5, 2022",336,0,0,0,789520,Acclaimed Stores,Surat
FMR32720302,"Tuesday, March 1, 2022",789720,25891102,402,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",402,1,1,1,789720,Logic Stores,Surat
FMR33720202,"Tuesday, March 1, 2022",789720,25891102,483,"Thursday, March 3, 2022","Thursday, March 3, 2022",483,1,1,1,789720,Logic Stores,Surat
FMR34320102,"Tuesday, March 1, 2022",789320,25891102,432,"Friday, March 4, 2022","Saturday, March 5, 2022",432,1,0,0,789320,Chiptec Stores,Surat
FMR32420102,"Tuesday, March 1, 2022",789420,25891102,310,"Wednesday, March 2, 2022","Saturday, March 5, 2022",310,1,0,0,789420,Lotus Mart,Surat
FMR34220601,"Tuesday, March 1, 2022",789220,25891102,473,"Friday, March 4, 2022","Friday, March 4, 2022",473,1,1,1,789220,Atlas Stores,Surat
FMR34201202,"Tuesday, March 1, 2022",789201,25891102,372,"Friday, March 4, 2022","Friday, March 4, 2022",353,0,1,0,789201,Rel Fresh,Surat
FMR32420602,"Tuesday, March 1, 2022",789420,25891502,165,"Wednesday, March 2, 2022","Friday, March 4, 2022",157,0,0,0,789420,Lotus Mart,Surat
FMR32201502,"Tuesday, March 1, 2022",789201,25891502,160,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",160,1,1,1,789201,Rel Fresh,Surat
FMR33220603,"Tuesday, March 1, 2022",789220,25891502,211,"Thursday, March 3, 2022","Thursday, March 3, 2022",211,1,1,1,789220,Atlas Stores,Surat
FMR33520502,"Tuesday, March 1, 2022",789520,25891502,173,"Thursday, March 3, 2022","Sunday, March 6, 2022",173,1,0,0,789520,Acclaimed Stores,Surat
FMR34520503,"Tuesday, March 1, 2022",789520,25891502,143,"Friday, March 4, 2022","Monday, March 7, 2022",129,0,0,0,789520,Acclaimed Stores,Surat
FMR33401603,"Tuesday, March 1, 2022",789401,25891502,140,"Thursday, March 3, 2022","Thursday, March 3, 2022",133,0,1,0,789401,Propel Mart,Surat
FMR34401503,"Tuesday, March 1, 2022",789401,25891502,200,"Friday, March 4, 2022","Friday, March 4, 2022",200,1,1,1,789401,Propel Mart,Surat
FMR33520502,"Tuesday, March 1, 2022",789520,25891403,359,"Thursday, March 3, 2022","Sunday, March 6, 2022",341,0,0,0,789520,Acclaimed Stores,Surat
FMR33320501,"Tuesday, March 1, 2022",789320,25891403,239,"Thursday, March 3, 2022","Thursday, March 3, 2022",239,1,1,1,789320,Chiptec Stores,Surat
FMR32420403,"Tuesday, March 1, 2022",789420,25891403,397,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",318,0,1,0,789420,Lotus Mart,Surat
FMR33101403,"Tuesday, March 1, 2022",789101,25891403,315,"Thursday, March 3, 2022","Thursday, March 3, 2022",283,0,1,0,789101,Vijay Stores,Surat
FMR32220503,"Tuesday, March 1, 2022",789220,25891403,465,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",372,0,1,0,789220,Atlas Stores,Surat
FMR33720503,"Tuesday, March 1, 2022",789720,25891503,146,"Thursday, March 3, 2022","Friday, March 4, 2022",146,1,0,0,789720,Logic Stores,Surat
FMR32220503,"Tuesday, March 1, 2022",789220,25891503,115,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",103,0,1,0,789220,Atlas Stores,Surat
FMR33220603,"Tuesday, March 1, 2022",789220,25891503,239,"Thursday, March 3, 2022","Thursday, March 3, 2022",239,1,1,1,789220,Atlas Stores,Surat
FMR33401603,"Tuesday, March 1, 2022",789401,25891503,161,"Thursday, March 3, 2022","Thursday, March 3, 2022",145,0,1,0,789401,Propel Mart,Surat
FMR34401503,"Tuesday, March 1, 2022",789401,25891503,192,"Friday, March 4, 2022","Friday, March 4, 2022",192,1,1,1,789401,Propel Mart,Surat
FMR33320503,"Tuesday, March 1, 2022",789320,25891503,140,"Thursday, March 3, 2022","Sunday, March 6, 2022",140,1,0,0,789320,Chiptec Stores,Surat
FMR34520503,"Tuesday, March 1, 2022",789520,25891503,233,"Friday, March 4, 2022","Monday, March 7, 2022",221,0,0,0,789520,Acclaimed Stores,Surat
FMR32101601,"Tuesday, March 1, 2022",789101,25891503,183,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",183,1,1,1,789101,Vijay Stores,Surat
FMR32601103,"Tuesday, March 1, 2022",789601,25891103,310,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",294,0,1,0,789601,Info Stores,Surat
FMR34601402,"Tuesday, March 1, 2022",789601,25891103,388,"Friday, March 4, 2022","Friday, March 4, 2022",310,0,1,0,789601,Info Stores,Surat
FMR32501601,"Tuesday, March 1, 2022",789501,25891103,318,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",318,1,1,1,789501,Viveks Stores,Surat
FMR33501401,"Tuesday, March 1, 2022",789501,25891103,400,"Thursday, March 3, 2022","Thursday, March 3, 2022",400,1,1,1,789501,Viveks Stores,Surat
FMR34501203,"Tuesday, March 1, 2022",789501,25891103,327,"Friday, March 4, 2022","Friday, March 4, 2022",327,1,1,1,789501,Viveks Stores,Surat
FMR32401103,"Tuesday, March 1, 2022",789401,25891103,476,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",476,1,1,1,789401,Propel Mart,Surat
FMR34301103,"Tuesday, March 1, 2022",789301,25891103,351,"Friday, March 4, 2022","Sunday, March 6, 2022",351,1,0,0,789301,Expression Stores,Surat
FMR33420203,"Tuesday, March 1, 2022",789420,25891103,357,"Thursday, March 3, 2022","Sunday, March 6, 2022",357,1,0,0,789420,Lotus Mart,Surat
FMR34420402,"Tuesday, March 1, 2022",789420,25891103,325,"Friday, March 4, 2022","Saturday, March 5, 2022",325,1,0,0,789420,Lotus Mart,Surat
FMR33520601,"Tuesday, March 1, 2022",789520,25891601,182,"Thursday, March 3, 2022","Saturday, March 5, 2022",146,0,0,0,789520,Acclaimed Stores,Surat
FMR33201602,"Tuesday, March 1, 2022",789201,25891601,180,"Thursday, March 3, 2022","Thursday, March 3, 2022",171,0,1,0,789201,Rel Fresh,Surat
FMR32101601,"Tuesday, March 1, 2022",789101,25891601,124,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",124,1,1,1,789101,Vijay Stores,Surat
FMR34220601,"Tuesday, March 1, 2022",789220,25891601,78,"Friday, March 4, 2022","Friday, March 4, 2022",78,1,1,1,789220,Atlas Stores,Surat
FMR33401603,"Tuesday, March 1, 2022",789401,25891203,429,"Thursday, March 3, 2022","Thursday, March 3, 2022",429,1,1,1,789401,Propel Mart,Surat
FMR32501601,"Tuesday, March 1, 2022",789501,25891601,139,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",139,1,1,1,789501,Viveks Stores,Surat
FMR34420402,"Tuesday, March 1, 2022",789420,25891402,353,"Friday, March 4, 2022","Saturday, March 5, 2022",353,1,0,0,789420,Lotus Mart,Surat
FMR34401402,"Tuesday, March 1, 2022",789401,25891402,468,"Friday, March 4, 2022","Sunday, March 6, 2022",468,1,0,0,789401,Propel Mart,Surat
FMR34720402,"Tuesday, March 1, 2022",789720,25891402,472,"Friday, March 4, 2022","Saturday, March 5, 2022",448,0,0,0,789720,Logic Stores,Surat
FMR34601402,"Tuesday, March 1, 2022",789601,25891402,208,"Friday, March 4, 2022","Friday, March 4, 2022",208,1,1,1,789601,Info Stores,Surat
